sweep_descriptor,base_row_id,sample_id,guidance_scale,requested_raw,requested_cond,sample_index,generated_std,generated_min,generated_max,generated_height_mean,generated_height_std,generated_rq,generated_ra,generated_peak_to_valley,generated_p01,generated_p05,generated_p50,generated_p95,generated_p99,generated_robust_range,generated_skewness,generated_kurtosis,generated_mean_abs_gradient,generated_gradient_std,generated_gradient_orientation_entropy,generated_gradient_anisotropy,generated_psd_low_power,generated_psd_mid_power,generated_psd_high_power,generated_psd_slope,generated_autocorrelation_length_px,generated_island_coverage,generated_island_count,generated_island_mean_area_px,generated_height_min,generated_height_max,generated_slope_p50,generated_slope_p95,generated_slope_p99,generated_psd_peak_frequency,generated_island_mean_height
psd_slope,afmv2_84343ccdd8fc,6058,0.0,-3.136780113,1,0,0.630100131,-0.9978328943,0.9994832873,-0.02697113832,0.6301001134,0.6301001134,0.5508897013,1.997316182,-0.9875441474,-0.9475323379,-0.06278603151,0.952042985,0.9939875621,1.981531709,0.09045157594,1.703970274,0.1573368613,0.1200995787,0.9980054825,0.1287676616,9.027881823,3.808585715,1.151010316,-4.096727456,7,0.25,30,136.5333333,-0.9978328943,0.9994832873,0.1345246784,0.3866278628,0.5186825726,0.0078125,0.8128273278
psd_slope,afmv2_84343ccdd8fc,6058,0.0,-3.136780113,1,1,0.6218703389,-0.9987946153,0.9989742637,0.04712088749,0.6218703551,0.6218703551,0.5435067497,1.997768879,-0.9876851356,-0.9218218267,0.06599691138,0.9596430361,0.9926722622,1.980357398,-0.06342978082,1.706817917,0.1670303897,0.1266026329,0.9976117919,0.1469057117,9.145563079,3.97277324,1.248674534,-4.042366203,6,0.25,32,128,-0.9987946153,0.9989742637,0.1422477902,0.4125726322,0.5478117709,0.0078125,0.843119816
psd_slope,afmv2_84343ccdd8fc,6058,0.0,-2.750420034,2,0,0.6364278793,-0.999132812,0.9997035861,0.02358692687,0.6364278625,0.6364278625,0.5611908178,1.998836398,-0.9826759154,-0.9373560458,0.03337687068,0.956549269,0.9940125155,1.976688431,-0.03658656218,1.647861322,0.1596804237,0.1269188653,0.996952397,0.1817667739,9.073195303,3.912761877,1.134029265,-4.088801737,7,0.25,30,136.5333333,-0.999132812,0.9997035861,0.1313000596,0.4067933258,0.5570149157,0.0078125,0.8365497982
psd_slope,afmv2_84343ccdd8fc,6058,0.0,-2.750420034,2,1,0.6440104246,-0.9967273474,0.9994373918,0.06716309408,0.6440104287,0.6440104287,0.5705344087,1.996164739,-0.9834817511,-0.9131984949,0.07439810783,0.9671466261,0.9903576028,1.973839354,-0.0808949771,1.616746769,0.1617233944,0.1291696499,0.994789531,0.2396812276,9.104544338,3.886643417,1.252809621,-4.041148305,7,0.25,21,195.047619,-0.9967273474,0.9994373918,0.1326844113,0.413766448,0.5725738526,0.02816836934,0.8773727264
psd_slope,afmv2_06e9a8457ab9,6058,1.5,-4.29586035,-2,0,0.6360348463,-0.9986424446,0.9986883998,0.05155897845,0.6360348451,0.6360348451,0.5587081478,1.997330844,-0.9883557636,-0.9299193442,0.05547014624,0.9639377743,0.9911800385,1.979535802,-0.0602138222,1.664052556,0.1651895688,0.1295716789,0.9986214336,0.1228942515,9.115930053,3.933783072,1.206217888,-4.05252254,6,0.25,23,178.0869565,-0.9986424446,0.9986883998,0.1377363087,0.4210082836,0.5710752183,0.04207160006,0.8636363931
psd_slope,afmv2_06e9a8457ab9,6058,1.5,-4.29586035,-2,1,0.6181672215,-0.9970415831,0.9999400377,0.08877768025,0.6181672086,0.6181672086,0.5405469219,1.996981621,-0.9782079971,-0.9068260342,0.1175272167,0.9644028395,0.9953260976,1.973534095,-0.1377851402,1.720235518,0.1679584705,0.1303797468,0.9978524112,0.1187903838,9.158407726,4.028869889,1.30743268,-4.012608601,6,0.25,32,128,-0.9970415831,0.9999400377,0.1390193017,0.4238097984,0.5565525019,0.01104854346,0.8609593618
psd_slope,afmv2_06e9a8457ab9,6058,1.5,-3.909500271,-1,0,0.6399847269,-0.9981993437,0.9996578693,0.09858062645,0.639984723,0.639984723,0.5635592075,1.997857213,-0.9877548939,-0.9417228937,0.1845982075,0.9476749837,0.9872653484,1.975020242,-0.2476100592,1.691449398,0.1661621059,0.1311486532,0.9984904006,0.02267829495,9.11777968,3.901739174,1.18069812,-4.079839056,6,0.25,32,128,-0.9981993437,0.9996578693,0.1369756441,0.4188078497,0.5751964838,0.01104854346,0.862995595
psd_slope,afmv2_06e9a8457ab9,6058,1.5,-3.909500271,-1,1,0.6260801554,-0.9964114428,0.9998041391,0.145206147,0.6260801269,0.6260801269,0.549225464,1.996215582,-0.9743052071,-0.8965010107,0.2208665684,0.9695087433,0.9936075544,1.967912762,-0.2559390916,1.731761718,0.1652668705,0.1310700334,0.9985802028,0.07238265565,9.133737386,3.969775771,1.181492149,-4.074650114,6,0.25,32,128,-0.9964114428,0.9998041391,0.1380013665,0.4198881103,0.5782639613,0.01746928107,0.8956287773
psd_slope,afmv2_06e9a8457ab9,6058,1.5,-3.523140192,0,0,0.620413661,-0.9993088245,0.9989640117,0.07421136792,0.6204136705,0.6204136705,0.5429067602,1.998272836,-0.9866016495,-0.9156779021,0.09166964144,0.9565461844,0.9912343901,1.97783604,-0.1169670801,1.706890446,0.1758631105,0.1365724723,0.998748162,0.04197744487,9.176683744,4.030623584,1.397412042,-3.919784628,6,0.25,40,102.4,-0.9993088245,0.9989640117,0.1449857025,0.4383499493,0.5797926327,0.04419417382,0.8534519213
psd_slope,afmv2_06e9a8457ab9,6058,1.5,-3.523140192,0,1,0.6289659739,-0.9984247088,0.9980897903,0.02728757613,0.6289659406,0.6289659406,0.5515264693,1.996514499,-0.9876633132,-0.9378578335,0.03652389161,0.9544979185,0.9893258929,1.976989206,-0.04194439359,1.678357729,0.1651030415,0.1292474405,0.9986092097,0.114741949,9.138517809,3.978407789,1.169503372,-4.092163302,7,0.25,29,141.2413793,-0.9984247088,0.9980897903,0.1382801669,0.4118903886,0.5685566509,0.015625,0.8328533217
psd_slope,afmv2_06e9a8457ab9,6058,1.5,-3.136780113,1,0,0.6242755055,-0.9977946877,0.9999076128,-0.02659359756,0.6242755184,0.6242755184,0.5444650487,1.997702301,-0.9864972883,-0.9447926134,-0.0440895576,0.9385902911,0.9911543369,1.977651625,0.0647074331,1.708552002,0.1639215079,0.1211092298,0.9986529427,0.08285274857,9.049806041,3.907390342,1.216795712,-4.033213594,7,0.25,33,124.1212121,-0.9977946877,0.9999076128,0.14206757,0.4000648699,0.5111197857,0.01746928107,0.8000721885
psd_slope,afmv2_06e9a8457ab9,6058,1.5,-3.136780113,1,1,0.6140907407,-0.9983178973,0.9997839332,-0.01469269812,0.6140907698,0.6140907698,0.5361665266,1.99810183,-0.9871272302,-0.9328345418,-0.02299544029,0.9467947394,0.9910926372,1.978219867,0.04696422345,1.72834602,0.1755181381,0.1349978357,0.9975323107,0.1626412013,9.188022635,4.083469985,1.40798931,-3.930142137,6,0.25,39,105.025641,-0.9983178973,0.9997839332,0.1458291026,0.4380400972,0.5999309935,0.015625,0.7924841624
psd_slope,afmv2_06e9a8457ab9,6058,1.5,-2.750420034,2,0,0.633112669,-0.9992991686,0.999628365,0.1396809105,0.6331126962,0.6331126962,0.5552467684,1.998927534,-0.9859100056,-0.9313324988,0.236606814,0.9620985687,0.9938954324,1.979805438,-0.316609245,1.763386269,0.1593469869,0.1270933414,0.996731465,0.1319950198,9.068381317,3.868166844,1.198190283,-4.060516484,7,0.25,29,141.2413793,-0.9992991686,0.999628365,0.1303821791,0.4131569427,0.551624719,0.01104854346,0.8816994471
psd_slope,afmv2_06e9a8457ab9,6058,1.5,-2.750420034,2,1,0.6149563789,-0.997967124,0.9998341799,0.0952249168,0.6149563732,0.6149563732,0.5377838915,1.997801304,-0.9824976873,-0.9092459291,0.127384007,0.965800181,0.9956296903,1.978127378,-0.1587391337,1.735905018,0.1693991925,0.1286918162,0.9976281375,0.1813006225,9.157847647,4.054947897,1.263029742,-4.007636403,6,0.25,35,117.0285714,-0.997967124,0.9998341799,0.1437827994,0.4212632255,0.5621065327,0.01746928107,0.8579349101
psd_slope,afmv2_84343ccdd8fc,6058,1.5,-4.29586035,-2,0,0.6119329333,-0.9970161319,0.999573946,0.09565523243,0.6119329564,0.6119329564,0.5348282593,1.996590078,-0.9741040534,-0.8967897713,0.1289143786,0.9669718444,0.9949556452,1.969059699,-0.1421297777,1.734141913,0.1663662764,0.1291428299,0.9984997874,0.07616025697,9.081009087,3.893217115,1.238021353,-4.016876508,6,0.25,39,105.025641,-0.9970161319,0.999573946,0.1384573277,0.4168220302,0.5646284642,0.015625,0.8600536709
psd_slope,afmv2_84343ccdd8fc,6058,1.5,-4.29586035,-2,1,0.6513036489,-0.9984102249,0.9990951419,0.08526201448,0.6513036454,0.6513036454,0.5795579216,1.997505367,-0.9820220554,-0.9359660804,0.1405440196,0.9615709752,0.9948831832,1.976905239,-0.1706688505,1.614394542,0.1562384817,0.1238761856,0.9986839332,0.04070527168,9.015715223,3.794104905,1.085568656,-4.170166026,8,0.25,29,141.2413793,-0.9984102249,0.9990951419,0.129307385,0.3967038297,0.5397945554,0.0078125,0.8760708311
psd_slope,afmv2_84343ccdd8fc,6058,1.5,-3.909500271,-1,0,0.6230185628,-0.9987028241,0.999435842,0.1828160399,0.6230185413,0.6230185413,0.5485735064,1.998138666,-0.9765495211,-0.8833340615,0.2685615867,0.9740727633,0.9943451166,1.970894638,-0.3135127006,1.760166841,0.1573682173,0.1261754587,0.9986652206,0.1094744882,9.022437054,3.879598539,1.161390894,-4.063953644,7,0.25,27,151.7037037,-0.9987028241,0.999435842,0.1295355575,0.399620288,0.5546966318,0.0078125,0.9106336426
psd_slope,afmv2_84343ccdd8fc,6058,1.5,-3.909500271,-1,1,0.6320822239,-0.9989519715,0.9999390841,0.03253111548,0.6320822303,0.6320822303,0.5586367388,1.998891056,-0.9821614712,-0.9228631139,0.03932664543,0.952811718,0.991925897,1.974087368,-0.03342497253,1.6377373,0.1640622392,0.1264262673,0.9991062226,0.03779941283,9.085076509,3.955273549,1.184736549,-4.080910365,6,0.25,29,141.2413793,-0.9989519715,0.9999390841,0.1368737895,0.4144301162,0.5399289117,0.015625,0.8408247655
psd_slope,afmv2_84343ccdd8fc,6058,1.5,-3.523140192,0,0,0.6361992955,-0.9975732565,0.9985796809,0.1446545897,0.6361992455,0.6361992455,0.5605016569,1.996152937,-0.9779346752,-0.9151373059,0.2351775765,0.9581615925,0.9874357551,1.96537043,-0.2968111094,1.716194486,0.1664438175,0.1330070979,0.9987053058,0.1000410834,9.179881289,4.060075891,1.254675363,-4.061713325,6,0.25,34,120.4705882,-0.9975732565,0.9985796809,0.1374442919,0.4301508555,0.5626274692,0.01746928107,0.8900559334
psd_slope,afmv2_84343ccdd8fc,6058,1.5,-3.523140192,0,1,0.6233305931,-0.9953702092,0.9997028708,0.141581871,0.6233305936,0.6233305936,0.5462111038,1.99507308,-0.9720831871,-0.8842131376,0.1967384368,0.9790913194,0.9960242242,1.968107411,-0.220552036,1.729035889,0.1581476309,0.1225940533,0.9988384713,0.07472411528,9.064372402,3.962209775,1.13850488,-4.083523567,7,0.25,29,141.2413793,-0.9953702092,0.9997028708,0.1347837203,0.3941997912,0.5319255842,0.0078125,0.8993330443
psd_slope,afmv2_84343ccdd8fc,6058,1.5,-3.136780113,1,0,0.6237568259,-0.9981510639,0.9998807311,-0.00803888358,0.6237568508,0.6237568508,0.5444570248,1.998031795,-0.9835057634,-0.9326078534,-0.03710017353,0.9569060475,0.9932242745,1.976730038,0.06468723744,1.709310429,0.1698231819,0.1296030048,0.9986590244,0.1476917654,9.134876511,4.035629689,1.288410705,-3.99161889,6,0.25,39,105.025641,-0.9981510639,0.9998807311,0.1444506036,0.4181769272,0.5561021569,0.01746928107,0.8186725845
psd_slope,afmv2_84343ccdd8fc,6058,1.5,-3.136780113,1,1,0.6335614324,-0.9987550974,0.9994145632,0.04901430021,0.6335614042,0.6335614042,0.5556172384,1.998169661,-0.9857332778,-0.9387656331,0.07617623359,0.9649183363,0.9920828497,1.977816128,-0.08509384257,1.683736512,0.16324241,0.1310015718,0.9981049281,0.1221377787,9.149434208,3.978012943,1.247084184,-4.048226642,7,0.25,31,132.1290323,-0.9987550974,0.9994145632,0.1358333545,0.42034936,0.5727717901,0.03314563037,0.8525295616
psd_slope,afmv2_84343ccdd8fc,6058,1.5,-2.750420034,2,0,0.6318035722,-0.9981541634,0.9986958504,-0.01477295026,0.6318035595,0.6318035595,0.5565995323,1.996850014,-0.9886558646,-0.9454660475,-0.01056991471,0.9376735926,0.9848157686,1.973471633,0.02617745764,1.651421473,0.1716707609,0.1304290854,0.9967402296,0.1959040616,9.121842991,3.93069718,1.325948213,-3.994409352,6,0.25,32,128,-0.9981541634,0.9986958504,0.1465184916,0.4294039219,0.5746564776,0.0234375,0.8086783504
psd_slope,afmv2_84343ccdd8fc,6058,1.5,-2.750420034,2,1,0.6305707693,-0.9995825291,0.9986461401,0.002977132115,0.630570745,0.630570745,0.5551362991,1.998228669,-0.9800799608,-0.9260379553,-0.01592485793,0.9505512774,0.9902515584,1.970331519,0.03731852637,1.651606424,0.1727812659,0.1361607656,0.9990103426,0.06349488311,9.224351628,4.09474113,1.352643562,-3.996115206,6,0.25,31,132.1290323,-0.9995825291,0.9986461401,0.1426486865,0.4404960321,0.5980176801,0.01746928107,0.828149494
autocorrelation_length_px,afmv2_06e9a8457ab9,6058,0.0,-14.51558018,-2,0,0.6328868866,-0.9993739128,0.9970538616,0.06720896751,0.6328868578,0.6328868578,0.5591205052,1.996427774,-0.9863976741,-0.9241727322,0.110635113,0.9477961332,0.9859596604,1.972357334,-0.14902869,1.651714159,0.1684701051,0.1331873801,0.9988678568,0.06876082429,9.178932112,4.059546762,1.371086332,-3.986963717,6,0.25,32,128,-0.9993739128,0.9970538616,0.1372870662,0.4301388694,0.5868571035,0.0078125,0.8461404483
autocorrelation_length_px,afmv2_06e9a8457ab9,6058,0.0,-14.51558018,-2,1,0.6221178174,-0.9984011054,0.9998190999,-0.01102241347,0.6221177807,0.6221177807,0.5440022389,1.998220205,-0.9845030475,-0.9378853053,-0.01251969067,0.9447952867,0.9936385906,1.978141638,0.02742194915,1.700586963,0.1733692293,0.1291366097,0.9977002366,0.01607019798,9.186149871,4.059898523,1.28987305,-4.011798823,6,0.25,43,95.25581395,-0.9984011054,0.9998190999,0.1474848072,0.4215734413,0.5520128441,0.0078125,0.8011447531
autocorrelation_length_px,afmv2_06e9a8457ab9,6058,0.0,0.1639490128,-1,0,0.6408149004,-0.9961575866,0.9998139143,0.08119642565,0.640814917,0.640814917,0.5672428406,1.995971501,-0.9758432734,-0.9128759235,0.1272803247,0.9646278948,0.9927745718,1.968617845,-0.1402787736,1.633271165,0.1695931882,0.1323130968,0.9967742275,0.1729011505,9.159681718,3.977799271,1.212649913,-4.060728187,6,0.25,30,136.5333333,-0.9961575866,0.9998139143,0.14197064,0.4280687789,0.572303667,0.01104854346,0.872213324
autocorrelation_length_px,afmv2_06e9a8457ab9,6058,0.0,0.1639490128,-1,1,0.6359015703,-0.9971603155,0.9993973374,0.08088773987,0.6359015855,0.6359015855,0.5586714491,1.996557653,-0.9799474269,-0.917585057,0.1028357521,0.968026486,0.9953261763,1.975273603,-0.1104311535,1.666728948,0.1594700598,0.125392709,0.9972939488,0.1973226759,9.086530635,3.857011379,1.207469546,-4.074138964,7,0.25,25,163.84,-0.9971603155,0.9993973374,0.1325463876,0.4021187382,0.5472668762,0.0078125,0.8793318432
autocorrelation_length_px,afmv2_06e9a8457ab9,6058,0.0,14.8434782,0,0,0.63845402,-0.9937460423,0.9989869595,0.06791311415,0.638453988,0.638453988,0.564887818,1.992733002,-0.9713443917,-0.9038674325,0.08108395338,0.9737464994,0.9939448225,1.965289214,-0.06385964259,1.624847652,0.1612344489,0.1270319886,0.9984634051,0.1339177297,9.118293317,4.02023921,1.220475006,-4.046839743,7,0.25,26,157.5384615,-0.9937460423,0.9989869595,0.1344994259,0.4044828304,0.5693321821,0.03314563037,0.8775552049
autocorrelation_length_px,afmv2_06e9a8457ab9,6058,0.0,14.8434782,0,1,0.6480942965,-0.9980117679,0.9998707175,0.08499167347,0.6480943129,0.6480943129,0.5752033496,1.997882485,-0.9777011395,-0.9213343173,0.1372354552,0.9634087712,0.9931395578,1.970840697,-0.1436809906,1.612117798,0.1601268471,0.12915815,0.9983079064,0.0699350554,9.093444601,3.900494587,1.145446636,-4.110372849,7,0.25,24,170.6666667,-0.9980117679,0.9998707175,0.1303052977,0.4095044902,0.5699065808,0.01104854346,0.8820785041
autocorrelation_length_px,afmv2_06e9a8457ab9,6058,0.0,29.52300739,1,0,0.6300282478,-0.9962866902,0.9997175336,0.0801505396,0.630028224,0.630028224,0.5532424761,1.996004224,-0.9758108407,-0.9079563767,0.08132047206,0.9696239084,0.9934096348,1.969220476,-0.08340065011,1.673404026,0.160949649,0.1319791221,0.997404332,0.2110621854,9.099182123,3.931284896,1.22175576,-4.043529645,7,0.25,29,141.2413793,-0.9962866902,0.9997175336,0.1286459948,0.4204256909,0.5751104849,0.01746928107,0.8797237833
autocorrelation_length_px,afmv2_06e9a8457ab9,6058,0.0,29.52300739,1,1,0.6386296749,-0.9982953668,0.9991508126,0.08895470168,0.6386296756,0.6386296756,0.5628063834,1.997446179,-0.9795019078,-0.9141029179,0.1226022393,0.9631247818,0.9929860264,1.972487934,-0.1374492735,1.657548087,0.168690003,0.1341356344,0.9975680273,0.1180730368,9.14231885,3.906338033,1.242147801,-4.049357767,6,0.25,28,146.2857143,-0.9982953668,0.9991508126,0.139687033,0.4340548836,0.5719616696,0.03314563037,0.8821770039
autocorrelation_length_px,afmv2_06e9a8457ab9,6058,0.0,44.20253658,2,0,0.6357135773,-0.9984003901,0.9988440871,0.005220867683,0.6357135659,0.6357135659,0.5589120584,1.997244477,-0.9844704556,-0.9456388056,0.01055729063,0.9423982352,0.9856015348,1.97007199,-0.02053296633,1.64940966,0.1607779306,0.1283859883,0.9977423423,0.1762594189,9.111410625,3.942104807,1.253650206,-4.044830529,7,0.25,33,124.1212121,-0.9984003901,0.9988440871,0.13194024,0.4098021214,0.5696369587,0.0078125,0.8222293504
autocorrelation_length_px,afmv2_06e9a8457ab9,6058,0.0,44.20253658,2,1,0.6273540258,-0.9982165098,0.9996455312,0.08129470821,0.6273540396,0.6273540396,0.5509022653,1.997862041,-0.987446472,-0.9339606017,0.1390138566,0.9589992017,0.9961032796,1.983549752,-0.1724065275,1.703383447,0.1652868502,0.1274202698,0.9983071044,0.07553860895,9.081874566,3.901458559,1.21074768,-4.033875046,6,0.25,29,141.2413793,-0.9982165098,0.9996455312,0.1383224804,0.4111853098,0.5633260096,0.01104854346,0.8535109309
autocorrelation_length_px,afmv2_84343ccdd8fc,6058,0.0,-14.51558018,-2,0,0.6266402006,-0.9994903207,0.9991111159,-0.002996077038,0.6266402276,0.6266402276,0.5495716891,1.998601437,-0.9899273163,-0.9436572194,-0.01024249848,0.9353668213,0.9836213404,1.973548657,-0.001914895413,1.681728226,0.1680910436,0.1307761078,0.9983013149,0.09463816567,9.137166431,4.038307943,1.266547508,-4.019502254,6,0.25,33,124.1212121,-0.9994903207,0.9991111159,0.1401230285,0.425852246,0.5699972152,0.0078125,0.8090797844
autocorrelation_length_px,afmv2_84343ccdd8fc,6058,0.0,-14.51558018,-2,1,0.6340512037,-0.9983605146,0.9995892048,-0.05556546757,0.6340512418,0.6340512418,0.5594435329,1.997949719,-0.9908450973,-0.9559173375,-0.08131927624,0.926480034,0.9852242529,1.97606935,0.09907145066,1.650648587,0.1571654933,0.1241972793,0.9986758183,0.08434472885,9.057681783,3.872063457,1.188704013,-4.077170943,7,0.25,33,124.1212121,-0.9983605146,0.9995892048,0.1291228668,0.3995637132,0.5340831169,0.01104854346,0.7844713567
autocorrelation_length_px,afmv2_84343ccdd8fc,6058,0.0,0.1639490128,-1,0,0.6296695471,-0.9997662902,0.9976751208,-0.02722017021,0.629669545,0.629669545,0.5522140936,1.997441411,-0.9888175714,-0.9368717641,-0.06773042306,0.9467930734,0.9875788158,1.976396387,0.09976986769,1.682791176,0.1676300494,0.1314279306,0.9981301816,0.1157238084,9.187418495,4.048522351,1.263188105,-4.036080174,6,0.25,22,186.1818182,-0.9997662902,0.9976751208,0.138077099,0.4251557021,0.5818403558,0.02816836934,0.8144976693
autocorrelation_length_px,afmv2_84343ccdd8fc,6058,0.0,0.1639490128,-1,1,0.6241387129,-0.9982865453,0.9993538857,0.03616311426,0.6241387346,0.6241387346,0.5454734329,1.997640431,-0.9832701057,-0.928312403,0.0526267495,0.960855791,0.9944476336,1.977717739,-0.05167497562,1.698854771,0.1689075096,0.1299469893,0.9972447449,0.03370706725,9.128603092,3.976360374,1.26922405,-4.0073513,6,0.25,35,117.0285714,-0.9982865453,0.9993538857,0.1419384938,0.4229711618,0.5677820716,0.02470529422,0.8357591776
autocorrelation_length_px,afmv2_84343ccdd8fc,6058,0.0,14.8434782,0,0,0.6399509907,-0.9992805123,0.9997931719,0.01824872797,0.6399510066,0.6399510066,0.565263026,1.999073684,-0.9805787802,-0.9301889926,0.009249432478,0.9679449081,0.9948842555,1.975463036,0.02155126608,1.634819663,0.1607029505,0.1263350822,0.9967392182,0.1549639377,9.078476515,3.848739528,1.187932208,-4.089446003,7,0.25,31,132.1290323,-0.9992805123,0.9997931719,0.1331396883,0.4062264901,0.5337311094,0.0078125,0.8512604977
autocorrelation_length_px,afmv2_84343ccdd8fc,6058,0.0,14.8434782,0,1,0.6278705001,-0.9987433553,0.9999336004,0.05604918764,0.6278704867,0.6278704867,0.5520709467,1.998676956,-0.9841779917,-0.9138920188,0.06017773226,0.9665922791,0.9964332289,1.980611221,-0.04990032131,1.669167878,0.1683155544,0.1302252455,0.9985415518,0.06758593051,9.143966421,3.946992517,1.226054291,-4.049918481,6,0.25,31,132.1290323,-0.9987433553,0.9999336004,0.141502515,0.4213269258,0.5756394129,0.03493856215,0.8589743122
autocorrelation_length_px,afmv2_84343ccdd8fc,6058,0.0,29.52300739,1,0,0.6094297171,-0.9987644553,0.9996654391,0.1557090522,0.6094297508,0.6094297508,0.527499561,1.998429894,-0.9803676707,-0.8890754908,0.2025966197,0.9721145213,0.9951778603,1.975545531,-0.2685168366,1.825716079,0.1638209904,0.1274162469,0.9974631058,0.1881844495,9.095642952,3.886434409,1.30396065,-3.993143511,6,0.25,31,132.1290323,-0.9987644553,0.9996654391,0.1376591265,0.4096336746,0.553585388,0.0234375,0.8929547578
autocorrelation_length_px,afmv2_84343ccdd8fc,6058,0.0,29.52300739,1,1,0.6260300279,-0.9959650636,0.9999646544,0.1119700878,0.6260299939,0.6260299939,0.5440604787,1.995929718,-0.9843196481,-0.9323063523,0.180671297,0.9628507286,0.9964598989,1.980779547,-0.2453243927,1.768776226,0.1563432957,0.1241123513,0.9988183608,0.09953458257,9.065327991,3.907952038,1.187152773,-4.064915245,7,0.25,24,170.6666667,-0.9959650636,0.9999646544,0.1286293224,0.4001068991,0.5398212333,0.015625,0.8717323842
autocorrelation_length_px,afmv2_84343ccdd8fc,6058,0.0,44.20253658,2,0,0.6377447844,-0.9962927103,0.9990059733,0.09657088764,0.6377447471,0.6377447471,0.5630912478,1.995298684,-0.9700740737,-0.9050862372,0.1313575134,0.9676506311,0.9937480617,1.963822135,-0.1420463061,1.646726594,0.1628824493,0.1290344597,0.9961155376,0.2112536974,9.112547621,3.920464262,1.214981782,-4.060603649,7,0.25,23,178.0869565,-0.9962927103,0.9990059733,0.1343989432,0.4176766008,0.5482209124,0.01746928107,0.8858558464
