sweep_descriptor,base_row_id,sample_id,guidance_scale,requested_raw,requested_cond,sample_index,generated_std,generated_min,generated_max,generated_height_mean,generated_height_std,generated_rq,generated_ra,generated_peak_to_valley,generated_p01,generated_p05,generated_p50,generated_p95,generated_p99,generated_robust_range,generated_skewness,generated_kurtosis,generated_mean_abs_gradient,generated_gradient_std,generated_gradient_orientation_entropy,generated_gradient_anisotropy,generated_psd_low_power,generated_psd_mid_power,generated_psd_high_power,generated_psd_slope,generated_autocorrelation_length_px,generated_island_coverage,generated_island_count,generated_island_mean_area_px,generated_height_min,generated_height_max,generated_slope_p50,generated_slope_p95,generated_slope_p99,generated_psd_peak_frequency,generated_island_mean_height
psd_mid_power,afmv2_e1e992ced190,6062,1.5,7.961687386,-1,4,0.6284287572,-0.9974808097,0.9984745383,0.0942491659,0.6284287917,0.6284287917,0.5516436028,1.995955348,-0.9835579771,-0.931001997,0.1469008997,0.9642827123,0.9910278755,1.974585853,-0.1839384655,1.708070743,0.1672153932,0.1302608115,0.9987991297,0.09097184231,9.10970191,3.972762811,1.30489218,-3.995444087,6,0.25,30,136.5333333,-0.9974808097,0.9984745383,0.1394014506,0.4191264769,0.5689862365,0.0078125,0.8646054886
psd_mid_power,afmv2_e1e992ced190,6062,1.5,7.961687386,-1,5,0.6418126225,-0.9966667891,0.9993607998,0.05208722562,0.6418126615,0.6418126615,0.5720336978,1.996027589,-0.9763566929,-0.9236247391,0.09215604886,0.9589319199,0.9944785219,1.970835215,-0.09334538148,1.599101928,0.1688450363,0.1312890676,0.9978084316,0.07524553641,9.18387764,4.028894824,1.196868891,-4.082737605,6,0.25,35,117.0285714,-0.9966667891,0.9993607998,0.1399555382,0.4183934299,0.5577392847,0.01746928107,0.8506796047
psd_mid_power,afmv2_e1e992ced190,6062,1.5,7.961687386,-1,6,0.6462583542,-0.9994859099,0.9987877607,0.04464208678,0.6462583548,0.6462583548,0.5746733712,1.998273671,-0.9911183703,-0.9427914947,0.08172588795,0.9443983436,0.9875949669,1.978713337,-0.1054485126,1.600070263,0.1596347017,0.1271847929,0.9985860254,0.1049815121,9.071814737,3.882974343,1.211798708,-4.052309813,7,0.25,28,146.2857143,-0.9994859099,0.9987877607,0.1312350231,0.4067914444,0.5535076035,0.015625,0.8469456563
psd_mid_power,afmv2_e1e992ced190,6062,1.5,7.961687386,-1,7,0.6465018988,-0.9946600199,0.9988846183,0.005808503656,0.6465019263,0.6465019263,0.5733550601,1.993544638,-0.9862638468,-0.9382681876,-0.0140349851,0.9535869777,0.9888312113,1.975095058,0.02240972003,1.601978764,0.1641871949,0.1302650395,0.9989131114,0.013370368,9.074002579,3.786198665,1.214473663,-4.062348929,7,0.25,29,141.2413793,-0.9946600199,0.9988846183,0.1344373376,0.4237388462,0.5541941354,0.02816836934,0.84373105
psd_mid_power,afmv2_e1e992ced190,6062,1.5,8.941314697,0,0,0.6376988888,-0.9964177608,0.9996430874,0.08475285516,0.6376989211,0.6376989211,0.5635799518,1.996060848,-0.9738743109,-0.8944181532,0.09367981181,0.9725526422,0.9952056843,1.969079995,-0.09159709852,1.63148597,0.1654737859,0.1303888332,0.9976697174,0.1573087423,9.113407909,3.946112712,1.182915663,-4.064313455,7,0.25,31,132.1290323,-0.9964177608,0.9996430874,0.1377148698,0.4170559942,0.5655435794,0.0078125,0.8864960817
psd_mid_power,afmv2_e1e992ced190,6062,1.5,8.941314697,0,1,0.6392173171,-0.997677803,0.9980025887,-0.02014115123,0.6392173024,0.6392173024,0.5633048654,1.995680392,-0.9901183647,-0.9401842296,-0.0610373728,0.9484682709,0.9872156966,1.977334061,0.08077184673,1.640460893,0.166339668,0.1293950206,0.9993652616,0.06577049544,9.10565761,3.931310839,1.213941213,-4.038658029,6,0.25,21,195.047619,-0.997677803,0.9980025887,0.1386518119,0.4157960656,0.558024031,0.02816836934,0.826382552
psd_mid_power,afmv2_e1e992ced190,6062,1.5,8.941314697,0,2,0.6240329742,-0.9978001118,0.9998576045,0.1596979595,0.6240329644,0.6240329644,0.544802648,1.997657716,-0.9770082545,-0.8994183242,0.2574467659,0.9690752089,0.9955904478,1.972598702,-0.3227317598,1.781612465,0.1546027616,0.1231843382,0.9978291169,0.1389474741,9.042092664,3.866806908,1.134287534,-4.099360523,7,0.25,31,132.1290323,-0.9978001118,0.9998576045,0.1268132356,0.3945209119,0.5326716401,0.01104854346,0.8927409649
psd_mid_power,afmv2_e1e992ced190,6062,1.5,8.941314697,0,3,0.6249700785,-0.9994397759,0.9998353124,-0.0007220238454,0.6249700682,0.6249700682,0.546877434,1.999275088,-0.9918053013,-0.9495514989,-0.005719146691,0.9403501987,0.9864887702,1.978294072,0.003256221974,1.693039824,0.162716667,0.1260454343,0.9984004874,0.100062316,9.080301697,3.867078806,1.200479929,-4.0563913,7,0.25,28,146.2857143,-0.9994397759,0.9998353124,0.1372270218,0.4101991282,0.5406498728,0.0078125,0.8120195602
psd_mid_power,afmv2_e1e992ced190,6062,1.5,8.941314697,0,4,0.6281473637,-0.9984147549,0.9993916154,0.1390417597,0.6281473504,0.6281473504,0.5514892808,1.99780637,-0.9746472704,-0.8998640656,0.199156478,0.9753649801,0.9956675327,1.970314803,-0.2275839511,1.716055983,0.1599668701,0.1266643951,0.996838952,0.07013297837,9.086539167,3.922275568,1.156754855,-4.091133948,7,0.25,26,157.5384615,-0.9984147549,0.9993916154,0.1342347739,0.4087391043,0.5520962251,0.02209708691,0.8988243176
psd_mid_power,afmv2_e1e992ced190,6062,1.5,8.941314697,0,5,0.6221520305,-0.9968354702,0.9999799132,0.120090962,0.6221520103,0.6221520103,0.544142905,1.996815383,-0.9789250565,-0.9040135235,0.1928262115,0.9726466626,0.9959734249,1.974898481,-0.2189512144,1.744876658,0.1577545221,0.1194483152,0.9978138891,0.1021175752,9.040292034,3.837472139,1.17563751,-4.064788662,7,0.25,34,120.4705882,-0.9968354702,0.9999799132,0.1347120169,0.391034649,0.5075654417,0.01746928107,0.878972714
psd_mid_power,afmv2_e1e992ced190,6062,1.5,8.941314697,0,6,0.6356672049,-0.9975970387,0.9997810721,0.03998668353,0.6356671656,0.6356671656,0.5592000831,1.997378111,-0.9848947179,-0.9356162488,0.07359929383,0.9619151771,0.9954775423,1.98037226,-0.08088728834,1.661786047,0.1630581378,0.1265838078,0.9973260581,0.1782491994,9.08259196,3.890559492,1.201745498,-4.074915166,7,0.25,36,113.7777778,-0.9975970387,0.9997810721,0.1363144405,0.4096721615,0.5519102347,0.0078125,0.8429065086
psd_mid_power,afmv2_e1e992ced190,6062,1.5,8.941314697,0,7,0.6381502748,-0.9967279434,0.9994208217,0.07028384372,0.638150248,0.638150248,0.561551446,1.996148765,-0.9834457225,-0.9313802987,0.1181700081,0.9597259521,0.9907813126,1.974227035,-0.1499139145,1.667956394,0.1634694387,0.1279596298,0.998547481,0.1177425367,9.094866349,3.91741429,1.206857032,-4.068553037,7,0.25,31,132.1290323,-0.9967279434,0.9994208217,0.1365856928,0.413926563,0.5490264898,0.02209708691,0.8599144086
psd_mid_power,afmv2_e1e992ced190,6062,1.5,9.920942008,1,0,0.6259217262,-0.9953122139,0.9997307658,-0.0584187445,0.6259217135,0.6259217135,0.5486576255,1.99504298,-0.9776180506,-0.9358191013,-0.09858112782,0.9396494746,0.993927235,1.971545286,0.1410561927,1.69644565,0.1665816273,0.1291971461,0.9980399731,0.1488259019,9.135653466,3.953008225,1.230147523,-4.062945564,6,0.25,34,120.4705882,-0.9953122139,0.9997307658,0.1376249696,0.4186353308,0.5611255974,0.01746928107,0.7826299645
psd_mid_power,afmv2_e1e992ced190,6062,1.5,9.920942008,1,1,0.6306088567,-0.997915864,0.9995676875,-0.000586938065,0.6306088321,0.6306088321,0.5554734226,1.997483552,-0.9805683953,-0.9177153051,-0.03838341683,0.9581180245,0.9943685907,1.974936986,0.0820791151,1.661583021,0.1688913963,0.1276828117,0.9983608071,0.09361990647,9.18052898,4.057006345,1.280584219,-4.024150481,6,0.25,31,132.1290323,-0.997915864,0.9995676875,0.1435344325,0.414319156,0.5612659638,0.01746928107,0.8363211099
psd_mid_power,afmv2_e1e992ced190,6062,1.5,9.920942008,1,2,0.5923389196,-0.9987689853,0.9998548031,0.2542008341,0.5923389641,0.5923389641,0.5081956696,1.998623788,-0.9558892018,-0.8447650403,0.3785684854,0.9764215142,0.99573318,1.951622382,-0.5182462215,2.038479084,0.1587703749,0.1255648708,0.9991374101,0.06088053081,9.069809531,3.898174437,1.235719828,-4.01392249,6,0.25,32,128,-0.9987689853,0.9998548031,0.1310652165,0.4035033086,0.5439382599,0.01104854346,0.914041312
psd_mid_power,afmv2_e1e992ced190,6062,1.5,9.920942008,1,3,0.6126053929,-0.9994294643,0.9981871247,-0.04471303658,0.612605366,0.612605366,0.5327687235,1.997616589,-0.9923166895,-0.9411330104,-0.05895246752,0.9295085788,0.985306567,1.977623256,0.09129184387,1.740846746,0.1672827794,0.1285255942,0.995367481,0.2150456378,9.119810854,3.974455796,1.336111072,-3.967251037,6,0.25,34,120.4705882,-0.9994294643,0.9981871247,0.1402468921,0.4172573227,0.5775312456,0.03493856215,0.7699253139
psd_mid_power,afmv2_e1e992ced190,6062,1.5,9.920942008,1,4,0.6357679367,-0.9974488616,0.9985201359,-0.0216074331,0.6357679348,0.6357679348,0.5606515264,1.995968997,-0.9885581762,-0.9498192638,-0.04536003619,0.9428309232,0.9894359034,1.97799408,0.05233457294,1.640614768,0.1660118919,0.1296645588,0.9964939109,0.09419220993,9.132920164,3.974018919,1.2892312,-4.015572728,6,0.25,30,136.5333333,-0.9974488616,0.9985201359,0.1375274054,0.4175678169,0.5744970208,0.01104854346,0.8114635452
psd_mid_power,afmv2_e1e992ced190,6062,1.5,9.920942008,1,5,0.6416186094,-0.9986104369,0.9986982942,0.06446121498,0.6416186175,0.6416186175,0.5685734026,1.997308731,-0.9855222338,-0.9228655517,0.100779172,0.9613222003,0.9912990135,1.976821247,-0.1112670468,1.626815228,0.1718805327,0.134893178,0.9983299139,0.1203170314,9.176447545,3.965602308,1.263933777,-4.04075473,6,0.25,33,124.1212121,-0.9986104369,0.9986982942,0.1428600943,0.4359741752,0.5716250296,0.0390625,0.8633163164
psd_mid_power,afmv2_e1e992ced190,6062,1.5,9.920942008,1,6,0.6293781996,-0.9982412457,0.9985189438,0.1301034361,0.629378206,0.629378206,0.5519451984,1.99676019,-0.982233929,-0.9179484218,0.2208271772,0.9575610161,0.9893336821,1.971567611,-0.2842425368,1.736943782,0.1733804625,0.1342375375,0.998920138,0.09925749287,9.128675736,3.989050487,1.260794356,-3.984380769,6,0.25,34,120.4705882,-0.9982412457,0.9985189438,0.1430780497,0.4369081704,0.5799547499,0.02209708691,0.8765374454
psd_mid_power,afmv2_e1e992ced190,6062,1.5,9.920942008,1,7,0.6380955577,-0.9943298697,0.99982512,0.1550868159,0.6380955376,0.6380955376,0.5636474779,1.99415499,-0.9745542675,-0.9007613271,0.2455677837,0.973885271,0.9932654077,1.967819675,-0.2731555593,1.687848383,0.1626385954,0.1329388056,0.9954390344,0.1878326959,9.093840976,3.923840464,1.193288469,-4.063676359,7,0.25,34,120.4705882,-0.9943298697,0.99982512,0.1328200009,0.4197597569,0.5701917718,0.01746928107,0.9072784595
psd_mid_power,afmv2_e1e992ced190,6062,1.5,10.90056932,2,0,0.6310042739,-0.9959277511,0.999855876,0.01025201094,0.6310042342,0.6310042342,0.5546359619,1.995783627,-0.9786025536,-0.9239018381,-0.007629493251,0.9633139312,0.995378319,1.973980873,0.0450504583,1.665243482,0.1638965354,0.1240789796,0.9971240361,0.151776102,9.094760718,3.985807288,1.278834431,-4.025773997,7,0.25,29,141.2413793,-0.9959277511,0.999855876,0.1412879924,0.3998363506,0.5375078879,0.01104854346,0.8401777525
psd_mid_power,afmv2_e1e992ced190,6062,1.5,10.90056932,2,1,0.6288998723,-0.9994027019,0.9991654158,0.05272709989,0.6288998734,0.6288998734,0.5526924167,1.998568118,-0.9772018552,-0.9218455851,0.07163407281,0.9567937881,0.9912363815,1.968438237,-0.07432069189,1.668449421,0.1740889735,0.1325285357,0.9952101327,0.2458823515,9.196440854,4.078308763,1.297537877,-4.000324603,6,0.25,35,117.0285714,-0.9994027019,0.9991654158,0.1486834202,0.422934043,0.5813515364,0.01746928107,0.8511012265
psd_mid_power,afmv2_e1e992ced190,6062,1.5,10.90056932,2,2,0.6249876022,-0.997158289,0.999863863,0.1368867438,0.6249876345,0.6249876345,0.5497517571,1.997022152,-0.9746177965,-0.8940041631,0.2055854127,0.9693717301,0.9951055086,1.969723305,-0.2403915416,1.714460407,0.169147082,0.130744632,0.9966557754,0.1438426819,9.143852084,4.002358863,1.369810612,-3.966814914,6,0.25,31,132.1290323,-0.997158289,0.999863863,0.1425085104,0.4264122798,0.5703525115,0.01746928107,0.8877024623
psd_mid_power,afmv2_e1e992ced190,6062,1.5,10.90056932,2,3,0.6487728953,-0.9973601103,0.9987031221,0.1366858258,0.6487729216,0.6487729216,0.575783876,1.996063232,-0.973220498,-0.9132518589,0.2311086729,0.9758632183,0.9930137306,1.966234229,-0.2523421199,1.652513343,0.1531613574,0.1245254215,0.9976680386,0.1471465918,9.024391453,3.726234656,1.084193527,-4.145628437,7,0.25,30,136.5333333,-0.9973601103,0.9987031221,0.1243179455,0.4001348456,0.5316808148,0.02209708691,0.9048849788
psd_mid_power,afmv2_e1e992ced190,6062,1.5,10.90056932,2,4,0.6166680455,-0.9983682036,0.9997783303,0.1325144552,0.6166680654,0.6166680654,0.541390707,1.998146534,-0.9737691391,-0.8716611803,0.1647265702,0.9837618887,0.9982940924,1.972063231,-0.1673929492,1.720738113,0.1559621856,0.1237035605,0.9968503949,0.1871498756,8.956111917,3.702171435,1.083749179,-4.101061544,7,0.25,30,136.5333333,-0.9983682036,0.9997783303,0.1280784099,0.3955651921,0.5283224363,0.03493856215,0.8954544318
psd_mid_power,afmv2_e1e992ced190,6062,1.5,10.90056932,2,5,0.6376486421,-0.9961765409,0.999006629,0.02764116053,0.6376486243,0.6376486243,0.5634621981,1.99518317,-0.9737899143,-0.9154635757,0.02244905196,0.965888539,0.9949085289,1.968698443,0.003896987771,1.631220182,0.1681990116,0.1306692989,0.9983134578,0.1064535624,9.154807725,3.930416817,1.236329372,-4.065486841,7,0.25,32,128,-0.9961765409,0.999006629,0.1410324037,0.4217784034,0.5716329214,0.01104854346,0.8536735894
psd_mid_power,afmv2_e1e992ced190,6062,1.5,10.90056932,2,6,0.6302110553,-0.9979288578,0.9985148311,0.1037336406,0.6302110602,0.6302110602,0.5559307387,1.996443689,-0.9742569244,-0.9056139171,0.1423807666,0.9660083443,0.9923027402,1.966559665,-0.1683926821,1.675151547,0.1716584191,0.1330919612,0.9982404038,0.02405064301,9.184539976,4.044312411,1.308497528,-4.00355017,6,0.25,34,120.4705882,-0.9979288578,0.9985148311,0.1445545656,0.43400582,0.5853743716,0.01104854346,0.8780959237
psd_mid_power,afmv2_e1e992ced190,6062,1.5,10.90056932,2,7,0.6285895109,-0.9981335402,0.9995865226,0.1072228652,0.6285895115,0.6285895115,0.5547288947,1.997720063,-0.9796401286,-0.877385819,0.1120423935,0.9791656882,0.9959929627,1.975633091,-0.09250611509,1.661968668,0.1612657485,0.1285681129,0.9977053493,0.09166351356,9.079459497,3.858954122,1.062559376,-4.143691988,7,0.25,22,186.1818182,-0.9981335402,0.9995865226,0.1350956438,0.4135755208,0.5580636125,0.0078125,0.901563719
psd_mid_power,afmv2_06e9a8457ab9,6058,2.0,6.982060075,-2,0,0.614808917,-0.9967066646,0.9993031621,0.1362145211,0.6148089104,0.6148089104,0.5369742067,1.996009827,-0.9705651909,-0.8848344475,0.1924463212,0.9702233016,0.992922945,1.963488136,-0.2349957504,1.761152315,0.167719727,0.1308994132,0.9984195674,0.08941928428,9.129924449,3.979639439,1.321357412,-3.976368436,6,0.25,32,128,-0.9967066646,0.9993031621,0.1387698216,0.4278665803,0.5661606335,0.01746928107,0.882762337
psd_mid_power,afmv2_06e9a8457ab9,6058,2.0,6.982060075,-2,1,0.6376250982,-0.9940164089,0.9991074204,-0.004801678617,0.6376251151,0.6376251151,0.5649357231,1.993123829,-0.9824711633,-0.9316575915,-0.01939275861,0.9472630799,0.9901370102,1.972608173,0.03002890205,1.617330818,0.165157287,0.1289353405,0.996101332,0.1996007037,9.148541255,4.083516101,1.259941826,-4.048078152,7,0.25,40,102.4,-0.9940164089,0.9991074204,0.137253125,0.4173075305,0.5655504325,0.01104854346,0.8227147555
psd_mid_power,afmv2_06e9a8457ab9,6058,2.0,6.982060075,-2,2,0.6372894645,-0.9990581274,0.9983230233,0.1209745577,0.6372894505,0.6372894505,0.5596956885,1.997381151,-0.9859230524,-0.9276722848,0.1891770586,0.9657037795,0.9905095422,1.976432595,-0.2441337492,1.707748927,0.1578071,0.1242745145,0.9963758511,0.1590582236,9.106733405,3.97515241,1.192629512,-4.079433202,7,0.25,34,120.4705882,-0.9990581274,0.9983230233,0.1323084345,0.3978395095,0.5423217253,0.01746928107,0.885431076
psd_mid_power,afmv2_06e9a8457ab9,6058,2.0,6.982060075,-2,3,0.6287525296,-0.999384284,0.9997012019,0.1109948062,0.628752536,0.628752536,0.5488143453,1.999085486,-0.9864248848,-0.9230983675,0.1828283817,0.962447691,0.9941783017,1.980603186,-0.2500267523,1.747026854,0.1597828847,0.1256620007,0.998718722,0.10429954,9.10256735,3.969035861,1.25941017,-4.037531536,7,0.25,26,157.5384615,-0.999384284,0.9997012019,0.1323312264,0.4024777538,0.5496562005,0.015625,0.8684722958
psd_mid_power,afmv2_06e9a8457ab9,6058,2.0,6.982060075,-2,4,0.6250915527,-0.9958497286,0.9997463822,0.02365852617,0.6250915558,0.6250915558,0.5486803807,1.995596111,-0.9771197134,-0.9203473389,0.01666065305,0.9662627757,0.9966048062,1.97372452,0.002353252892,1.680389442,0.1700560924,0.1302120535,0.9990978634,0.003212409114,9.153330704,4.015786414,1.249343405,-4.020836632,6,0.25,38,107.7894737,-0.9958497286,0.9997463822,0.1442582365,0.4224423839,0.5806296289,0.0234375,0.8344053169
psd_mid_power,afmv2_06e9a8457ab9,6058,2.0,6.982060075,-2,5,0.6441361308,-0.9922931194,0.9999174476,0.075437997,0.6441361392,0.6441361392,0.5727101862,1.992210567,-0.9650732577,-0.9053192526,0.1203025579,0.9716895282,0.9971366811,1.962209939,-0.1073324337,1.598153271,0.1602930038,0.1300521867,0.998188103,0.1269189773,9.089772881,3.909493607,1.234463505,-4.06110613,7,0.25,32,128,-0.9922931194,0.9999174476,0.1294408564,0.4162984927,0.5542935433,0.0078125,0.875443184
psd_mid_power,afmv2_06e9a8457ab9,6058,2.0,6.982060075,-2,6,0.6240435243,-0.9977190495,0.9990926981,0.1559842758,0.6240434749,0.6240434749,0.5484763335,1.996811748,-0.9802187932,-0.8901288182,0.218119137,0.9742115498,0.9949094266,1.97512822,-0.2513145885,1.732356089,0.1592977024,0.1257992858,0.9981904691,0.05451781014,9.084740735,3.877305969,1.147171069,-4.093175548,7,0.25,25,163.84,-0.9977190495,0.9990926981,0.1331191015,0.4002665211,0.5554861064,0.02209708691,0.9041103632
psd_mid_power,afmv2_06e9a8457ab9,6058,2.0,6.982060075,-2,7,0.6361860037,-0.9983212948,0.9994975924,0.08613796518,0.6361860244,0.6361860244,0.5601785847,1.997818887,-0.9737380624,-0.912496388,0.1238385737,0.9702170014,0.9949711818,1.968709244,-0.1313022214,1.663091384,0.160213885,0.1254769976,0.998617388,0.09525881605,9.115036868,3.92223846,1.168078384,-4.093939221,7,0.25,27,151.7037037,-0.9983212948,0.9994975924,0.1346195531,0.3999743447,0.5355928965,0.01104854346,0.8788001725
psd_mid_power,afmv2_06e9a8457ab9,6058,2.0,7.961687386,-1,0,0.635876596,-0.9962109923,0.999424994,0.07975867905,0.6358766307,0.6358766307,0.5583849329,1.995635986,-0.9849471563,-0.9264131814,0.1247638687,0.970523411,0.9944123989,1.979359555,-0.1345265586,1.684463277,0.1615812544,0.1275482517,0.9981025997,0.1117805321,9.121583112,3.892747779,1.247852759,-4.045045106,7,0.25,31,132.1290323,-0.9962109923,0.999424994,0.1353866171,0.408478191,0.5587309237,0.0078125,0.8745877068
psd_mid_power,afmv2_06e9a8457ab9,6058,2.0,7.961687386,-1,1,0.6113759875,-0.9956658483,0.9996314049,0.1119795664,0.611376005,0.611376005,0.5282393518,1.995297253,-0.9785220486,-0.9116358668,0.1559276879,0.9658042848,0.9934232587,1.971945307,-0.2184206684,1.808032738,0.1737605004,0.1299580396,0.9960086213,0.1522118743,9.128918109,3.965100868,1.358201369,-3.964019757,6,0.25,37,110.7027027,-0.9956658483,0.9996314049,0.1480805446,0.4268961138,0.5550489645,0.01104854346,0.864827368
psd_mid_power,afmv2_06e9a8457ab9,6058,2.0,7.961687386,-1,2,0.6241332293,-0.9972755909,0.9992019534,0.1067361472,0.624133215,0.624133215,0.5442124884,1.996477544,-0.9802672464,-0.9279086262,0.1359677762,0.9693882614,0.9957841545,1.976051401,-0.1876356723,1.754545494,0.1541431653,0.1230719569,0.9966093171,0.2334663574,9.025847396,3.807420593,1.201864832,-4.053920038,7,0.25,25,163.84,-0.9972755909,0.9992019534,0.1280724937,0.3938519877,0.5397456044,0.015625,0.8771488869
psd_mid_power,afmv2_06e9a8457ab9,6058,2.0,7.961687386,-1,3,0.6262395978,-0.9984571338,0.9999441504,0.08694484225,0.6262396298,0.6262396298,0.5522589453,1.998401284,-0.9700749224,-0.8914358854,0.111043483,0.9742937922,0.9974393606,1.967514283,-0.09752609872,1.665530418,0.1511116999,0.1171218344,0.9960005137,0.2110508992,8.982341187,3.780049973,1.098978044,-4.124721169,8,0.25,32,128,-0.9984571338,0.9999441504,0.125626549,0.3765649534,0.5105858853,0.0078125,0.875578866
psd_mid_power,afmv2_06e9a8457ab9,6058,2.0,7.961687386,-1,4,0.6324015856,-0.9947521687,0.9998359084,0.06269119858,0.6324015367,0.6324015367,0.5587138281,1.994588077,-0.9753481513,-0.9141684115,0.07987204194,0.9621127665,0.9949684668,1.970316618,-0.07716183927,1.647898754,0.1628057442,0.1261418911,0.9977901059,0.1314865755,9.147037241,3.98965923,1.201272663,-4.073634116,7,0.25,31,132.1290323,-0.9947521687,0.9998359084,0.1363079817,0.4024169587,0.5473406291,0.01746928107,0.8623961208
psd_mid_power,afmv2_06e9a8457ab9,6058,2.0,7.961687386,-1,5,0.6323612332,-0.9976189733,0.999525249,0.02525186467,0.6323612555,0.6323612555,0.5560628886,1.997144222,-0.9863368034,-0.9318296671,0.02085578907,0.9543881536,0.9929792321,1.979316036,-0.0145054307,1.66220213,0.1632057269,0.1261873117,0.9970625795,0.05875811599,9.132857567,4.053360555,1.268540853,-4.006960911,7,0.25,24,170.6666667,-0.9976189733,0.999525249,0.1383269142,0.4047907023,0.5565748135,0.015625,0.8431076073
psd_mid_power,afmv2_06e9a8457ab9,6058,2.0,7.961687386,-1,6,0.6457975507,-0.9969452024,0.9993009567,0.08596744379,0.6457975399,0.6457975399,0.5701168296,1.996246159,-0.9836375701,-0.9325275809,0.1284088641,0.967799294,0.9953578365,1.978995407,-0.1708526959,1.64801376,0.1519474511,0.12068634,0.9988415056,0.09036302894,8.997015885,3.745087621,1.106167474,-4.134558598,8,0.25,27,151.7037037,-0.9969452024,0.9993009567,0.1245649471,0.3872686701,0.5167854797,0.0078125,0.874689841
